timestamp_local,timestamp_utc,BG_long_ct_per_kWh,BG_short_ct_per_kWh,source_file
2024-04-28 23:45:00+02:00,2024-04-28 21:45:00+00:00,-5.17,10.95,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 00:00:00+02:00,2024-04-28 22:00:00+00:00,4.93,14.29,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 00:15:00+02:00,2024-04-28 22:15:00+00:00,5.53,13.83,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 00:30:00+02:00,2024-04-28 22:30:00+00:00,4.84,12.32,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 00:45:00+02:00,2024-04-28 22:45:00+00:00,3.75,11.09,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 01:00:00+02:00,2024-04-28 23:00:00+00:00,4.52,12.19,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 01:15:00+02:00,2024-04-28 23:15:00+00:00,2.05,10.23,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 01:30:00+02:00,2024-04-28 23:30:00+00:00,2.17,10.09,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 01:45:00+02:00,2024-04-28 23:45:00+00:00,0.65,7.59,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 02:00:00+02:00,2024-04-29 00:00:00+00:00,1.96,10.22,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 02:15:00+02:00,2024-04-29 00:15:00+00:00,2.04,8.06,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 02:30:00+02:00,2024-04-29 00:30:00+00:00,2.82,11.12,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 02:45:00+02:00,2024-04-29 00:45:00+00:00,1.75,8.06,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 03:00:00+02:00,2024-04-29 01:00:00+00:00,2.53,11.55,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 03:15:00+02:00,2024-04-29 01:15:00+00:00,4.91,11.72,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 03:30:00+02:00,2024-04-29 01:30:00+00:00,4.93,11.01,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 03:45:00+02:00,2024-04-29 01:45:00+00:00,4.56,11.58,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 04:00:00+02:00,2024-04-29 02:00:00+00:00,3.58,11.12,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 04:15:00+02:00,2024-04-29 02:15:00+00:00,3.43,11.15,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 04:30:00+02:00,2024-04-29 02:30:00+00:00,5.45,11.67,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 04:45:00+02:00,2024-04-29 02:45:00+00:00,2.42,11.39,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 05:00:00+02:00,2024-04-29 03:00:00+00:00,2.07,11.39,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 05:15:00+02:00,2024-04-29 03:15:00+00:00,6.09,12.94,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 05:30:00+02:00,2024-04-29 03:30:00+00:00,5.74,14.1,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 05:45:00+02:00,2024-04-29 03:45:00+00:00,5.75,17.83,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 06:00:00+02:00,2024-04-29 04:00:00+00:00,5.22,13.13,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 06:15:00+02:00,2024-04-29 04:15:00+00:00,5.05,15.09,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 06:30:00+02:00,2024-04-29 04:30:00+00:00,5.78,19.36,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 06:45:00+02:00,2024-04-29 04:45:00+00:00,8.39,20.54,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 07:00:00+02:00,2024-04-29 05:00:00+00:00,5.79,18.58,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 07:15:00+02:00,2024-04-29 05:15:00+00:00,5.93,18.42,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 07:30:00+02:00,2024-04-29 05:30:00+00:00,5.9,18.93,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 07:45:00+02:00,2024-04-29 05:45:00+00:00,5.95,18.88,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 08:00:00+02:00,2024-04-29 06:00:00+00:00,8.8,18.95,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 08:15:00+02:00,2024-04-29 06:15:00+00:00,5.68,16.41,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 08:30:00+02:00,2024-04-29 06:30:00+00:00,2.57,14.63,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 08:45:00+02:00,2024-04-29 06:45:00+00:00,-3.5,14.53,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 09:00:00+02:00,2024-04-29 07:00:00+00:00,4.28,13.19,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 09:15:00+02:00,2024-04-29 07:15:00+00:00,2.92,12.74,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 09:30:00+02:00,2024-04-29 07:30:00+00:00,1.63,12.21,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 09:45:00+02:00,2024-04-29 07:45:00+00:00,-2.94,9.56,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 10:00:00+02:00,2024-04-29 08:00:00+00:00,1.12,13.21,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 10:15:00+02:00,2024-04-29 08:15:00+00:00,-0.17,10.81,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 10:30:00+02:00,2024-04-29 08:30:00+00:00,-5.48,7.38,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 10:45:00+02:00,2024-04-29 08:45:00+00:00,-14.55,7.38,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 11:00:00+02:00,2024-04-29 09:00:00+00:00,-11.15,10.45,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 11:15:00+02:00,2024-04-29 09:15:00+00:00,-17.15,6.55,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 11:30:00+02:00,2024-04-29 09:30:00+00:00,-24.48,6.55,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 11:45:00+02:00,2024-04-29 09:45:00+00:00,-9.97,10.45,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 12:00:00+02:00,2024-04-29 10:00:00+00:00,-12.52,11.12,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 12:15:00+02:00,2024-04-29 10:15:00+00:00,-52.54,5.67,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 12:30:00+02:00,2024-04-29 10:30:00+00:00,-53.25,5.67,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 12:45:00+02:00,2024-04-29 10:45:00+00:00,-63.2,5.67,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 13:00:00+02:00,2024-04-29 11:00:00+00:00,-31.01,10.96,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 13:15:00+02:00,2024-04-29 11:15:00+00:00,-33.13,10.88,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 13:30:00+02:00,2024-04-29 11:30:00+00:00,-14.54,10.89,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 13:45:00+02:00,2024-04-29 11:45:00+00:00,-31.93,10.88,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 14:00:00+02:00,2024-04-29 12:00:00+00:00,-63.09,11.18,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 14:15:00+02:00,2024-04-29 12:15:00+00:00,-79.71,11.99,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 14:30:00+02:00,2024-04-29 12:30:00+00:00,-66.56,11.9,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 14:45:00+02:00,2024-04-29 12:45:00+00:00,-65.26,11.74,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 15:00:00+02:00,2024-04-29 13:00:00+00:00,0.36,13.16,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 15:15:00+02:00,2024-04-29 13:15:00+00:00,-3.14,12.75,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 15:30:00+02:00,2024-04-29 13:30:00+00:00,1.91,13.58,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 15:45:00+02:00,2024-04-29 13:45:00+00:00,0.8,12.5,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 16:00:00+02:00,2024-04-29 14:00:00+00:00,-28.08,8.04,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 16:15:00+02:00,2024-04-29 14:15:00+00:00,-16.1,8.04,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 16:30:00+02:00,2024-04-29 14:30:00+00:00,-7.85,12.95,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 16:45:00+02:00,2024-04-29 14:45:00+00:00,3.35,13.4,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 17:00:00+02:00,2024-04-29 15:00:00+00:00,-3.44,12.32,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 17:15:00+02:00,2024-04-29 15:15:00+00:00,-3.23,12.41,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 17:30:00+02:00,2024-04-29 15:30:00+00:00,1.13,12.92,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 17:45:00+02:00,2024-04-29 15:45:00+00:00,-0.56,12.71,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 18:00:00+02:00,2024-04-29 16:00:00+00:00,-15.91,10.98,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 18:15:00+02:00,2024-04-29 16:15:00+00:00,-0.73,13.39,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 18:30:00+02:00,2024-04-29 16:30:00+00:00,1.64,13.66,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 18:45:00+02:00,2024-04-29 16:45:00+00:00,3.87,13.5,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 19:00:00+02:00,2024-04-29 17:00:00+00:00,-7.39,14.97,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 19:15:00+02:00,2024-04-29 17:15:00+00:00,2.29,16.35,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 19:30:00+02:00,2024-04-29 17:30:00+00:00,5.67,16.95,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 19:45:00+02:00,2024-04-29 17:45:00+00:00,5.86,17.21,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 20:00:00+02:00,2024-04-29 18:00:00+00:00,2.42,16.71,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 20:15:00+02:00,2024-04-29 18:15:00+00:00,3.85,17.0,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 20:30:00+02:00,2024-04-29 18:30:00+00:00,3.06,15.98,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 20:45:00+02:00,2024-04-29 18:45:00+00:00,3.9,17.14,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 21:00:00+02:00,2024-04-29 19:00:00+00:00,4.41,16.33,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 21:15:00+02:00,2024-04-29 19:15:00+00:00,5.46,15.66,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 21:30:00+02:00,2024-04-29 19:30:00+00:00,3.13,13.33,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 21:45:00+02:00,2024-04-29 19:45:00+00:00,-12.41,12.79,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 22:00:00+02:00,2024-04-29 20:00:00+00:00,-376.47,15.07,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 22:15:00+02:00,2024-04-29 20:15:00+00:00,4.39,12.82,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 22:30:00+02:00,2024-04-29 20:30:00+00:00,-0.14,12.26,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 22:45:00+02:00,2024-04-29 20:45:00+00:00,-2.9,9.94,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 23:00:00+02:00,2024-04-29 21:00:00+00:00,2.23,13.46,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 23:15:00+02:00,2024-04-29 21:15:00+00:00,-2.72,13.07,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 23:30:00+02:00,2024-04-29 21:30:00+00:00,-4.3,9.13,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-29 23:45:00+02:00,2024-04-29 21:45:00+00:00,-14.88,9.13,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 00:00:00+02:00,2024-04-29 22:00:00+00:00,-0.25,14.01,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 00:15:00+02:00,2024-04-29 22:15:00+00:00,1.13,14.8,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 00:30:00+02:00,2024-04-29 22:30:00+00:00,1.36,11.69,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 00:45:00+02:00,2024-04-29 22:45:00+00:00,0.07,11.95,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 01:00:00+02:00,2024-04-29 23:00:00+00:00,0.49,12.93,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 01:15:00+02:00,2024-04-29 23:15:00+00:00,2.44,11.15,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 01:30:00+02:00,2024-04-29 23:30:00+00:00,1.66,11.12,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 01:45:00+02:00,2024-04-29 23:45:00+00:00,0.99,10.48,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 02:00:00+02:00,2024-04-30 00:00:00+00:00,0.61,13.09,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 02:15:00+02:00,2024-04-30 00:15:00+00:00,3.91,11.67,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 02:30:00+02:00,2024-04-30 00:30:00+00:00,3.67,11.61,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 02:45:00+02:00,2024-04-30 00:45:00+00:00,2.22,11.58,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 03:00:00+02:00,2024-04-30 01:00:00+00:00,1.39,11.39,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 03:15:00+02:00,2024-04-30 01:15:00+00:00,2.08,11.18,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 03:30:00+02:00,2024-04-30 01:30:00+00:00,1.22,11.71,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 03:45:00+02:00,2024-04-30 01:45:00+00:00,0.82,8.41,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 04:00:00+02:00,2024-04-30 02:00:00+00:00,3.16,11.45,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 04:15:00+02:00,2024-04-30 02:15:00+00:00,3.95,12.13,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 04:30:00+02:00,2024-04-30 02:30:00+00:00,3.98,13.39,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 04:45:00+02:00,2024-04-30 02:45:00+00:00,3.62,13.7,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 05:00:00+02:00,2024-04-30 03:00:00+00:00,3.64,11.79,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 05:15:00+02:00,2024-04-30 03:15:00+00:00,4.05,12.46,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 05:30:00+02:00,2024-04-30 03:30:00+00:00,4.38,15.3,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 05:45:00+02:00,2024-04-30 03:45:00+00:00,3.12,17.86,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 06:00:00+02:00,2024-04-30 04:00:00+00:00,2.17,14.65,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 06:15:00+02:00,2024-04-30 04:15:00+00:00,4.42,15.14,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 06:30:00+02:00,2024-04-30 04:30:00+00:00,7.67,22.49,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 06:45:00+02:00,2024-04-30 04:45:00+00:00,7.67,18.65,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 07:00:00+02:00,2024-04-30 05:00:00+00:00,3.93,15.43,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 07:15:00+02:00,2024-04-30 05:15:00+00:00,4.31,15.71,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 07:30:00+02:00,2024-04-30 05:30:00+00:00,4.13,14.14,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 07:45:00+02:00,2024-04-30 05:45:00+00:00,1.25,14.86,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 08:00:00+02:00,2024-04-30 06:00:00+00:00,2.52,14.86,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 08:15:00+02:00,2024-04-30 06:15:00+00:00,0.25,14.35,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 08:30:00+02:00,2024-04-30 06:30:00+00:00,-19.9,13.13,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 08:45:00+02:00,2024-04-30 06:45:00+00:00,-16.21,13.58,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 09:00:00+02:00,2024-04-30 07:00:00+00:00,-0.46,14.62,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 09:15:00+02:00,2024-04-30 07:15:00+00:00,-5.03,12.88,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 09:30:00+02:00,2024-04-30 07:30:00+00:00,-7.63,8.61,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 09:45:00+02:00,2024-04-30 07:45:00+00:00,-6.2,11.82,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 10:00:00+02:00,2024-04-30 08:00:00+00:00,-1.48,14.89,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 10:15:00+02:00,2024-04-30 08:15:00+00:00,-5.13,13.88,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 10:30:00+02:00,2024-04-30 08:30:00+00:00,-15.51,10.84,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 10:45:00+02:00,2024-04-30 08:45:00+00:00,-25.71,6.76,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 11:00:00+02:00,2024-04-30 09:00:00+00:00,-9.28,13.39,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 11:15:00+02:00,2024-04-30 09:15:00+00:00,-12.76,13.11,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 11:30:00+02:00,2024-04-30 09:30:00+00:00,-12.76,10.64,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 11:45:00+02:00,2024-04-30 09:45:00+00:00,-3.24,10.79,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 12:00:00+02:00,2024-04-30 10:00:00+00:00,-8.79,6.95,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 12:15:00+02:00,2024-04-30 10:15:00+00:00,-10.19,6.46,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 12:30:00+02:00,2024-04-30 10:30:00+00:00,-10.19,6.53,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 12:45:00+02:00,2024-04-30 10:45:00+00:00,-41.69,6.39,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 13:00:00+02:00,2024-04-30 11:00:00+00:00,-32.52,4.09,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 13:15:00+02:00,2024-04-30 11:15:00+00:00,-2.61,5.11,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 13:30:00+02:00,2024-04-30 11:30:00+00:00,-1.66,8.52,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 13:45:00+02:00,2024-04-30 11:45:00+00:00,-2.71,4.8,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 14:00:00+02:00,2024-04-30 12:00:00+00:00,-3.24,5.53,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 14:15:00+02:00,2024-04-30 12:15:00+00:00,-2.39,5.85,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 14:30:00+02:00,2024-04-30 12:30:00+00:00,-2.48,7.52,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 14:45:00+02:00,2024-04-30 12:45:00+00:00,-4.03,5.4,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 15:00:00+02:00,2024-04-30 13:00:00+00:00,-1.59,7.72,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 15:15:00+02:00,2024-04-30 13:15:00+00:00,-2.51,14.37,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 15:30:00+02:00,2024-04-30 13:30:00+00:00,2.21,27.28,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 15:45:00+02:00,2024-04-30 13:45:00+00:00,2.21,28.12,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 16:00:00+02:00,2024-04-30 14:00:00+00:00,-3.3,15.25,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 16:15:00+02:00,2024-04-30 14:15:00+00:00,-2.84,15.27,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 16:30:00+02:00,2024-04-30 14:30:00+00:00,-2.53,14.58,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 16:45:00+02:00,2024-04-30 14:45:00+00:00,3.78,253.26,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 17:00:00+02:00,2024-04-30 15:00:00+00:00,-20.98,16.51,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 17:15:00+02:00,2024-04-30 15:15:00+00:00,-17.49,13.67,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 17:30:00+02:00,2024-04-30 15:30:00+00:00,-11.39,15.34,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 17:45:00+02:00,2024-04-30 15:45:00+00:00,-3.07,16.61,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 18:00:00+02:00,2024-04-30 16:00:00+00:00,-3.26,9.61,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 18:15:00+02:00,2024-04-30 16:15:00+00:00,0.57,13.12,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 18:30:00+02:00,2024-04-30 16:30:00+00:00,0.39,15.67,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 18:45:00+02:00,2024-04-30 16:45:00+00:00,1.3,16.18,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 19:00:00+02:00,2024-04-30 17:00:00+00:00,-2.73,12.01,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 19:15:00+02:00,2024-04-30 17:15:00+00:00,0.81,14.9,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 19:30:00+02:00,2024-04-30 17:30:00+00:00,0.72,15.69,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 19:45:00+02:00,2024-04-30 17:45:00+00:00,4.35,15.63,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 20:00:00+02:00,2024-04-30 18:00:00+00:00,2.36,15.72,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 20:15:00+02:00,2024-04-30 18:15:00+00:00,1.24,12.19,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 20:30:00+02:00,2024-04-30 18:30:00+00:00,1.96,12.19,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 20:45:00+02:00,2024-04-30 18:45:00+00:00,1.13,12.19,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 21:00:00+02:00,2024-04-30 19:00:00+00:00,3.82,15.77,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 21:15:00+02:00,2024-04-30 19:15:00+00:00,-1.53,13.5,swissgrid-prices-for-balance-energy_240401-240501.xlsx
2024-04-30 21:30:00+02:00,2024-04-30 19:30:00+00:00,-1.7,10.32,swissgrid-prices-for-balance-energy_240401-240501.xlsx
